,Algorithm,Run,Step,vehicle,x,y
2517,DRL,3,104,1,30,12
2518,DRL,3,104,2,34,27
2519,DRL,3,104,3,21,19
2520,DRL,3,105,0,8,13
2521,DRL,3,105,1,31,13
2522,DRL,3,105,2,33,28
2523,DRL,3,105,3,21,20
2524,DRL,3,106,0,8,14
2525,DRL,3,106,1,32,14
2526,DRL,3,106,2,33,29
2527,DRL,3,106,3,22,21
2528,DRL,3,107,0,8,15
2529,DRL,3,107,1,33,15
2530,DRL,3,107,2,34,30
2531,DRL,3,107,3,23,22
2532,DRL,3,108,0,7,16
2533,DRL,3,108,1,34,16
2534,DRL,3,108,2,35,30
2535,DRL,3,108,3,24,23
2536,DRL,3,109,0,7,17
2537,DRL,3,109,1,34,17
2538,DRL,3,109,2,36,30
2539,DRL,3,109,3,25,23
2540,DRL,3,110,0,7,18
2541,DRL,3,110,1,34,18
2542,DRL,3,110,2,37,29
2543,DRL,3,110,3,26,23
2544,DRL,3,111,0,7,19
2545,DRL,3,111,1,34,19
2546,DRL,3,111,2,38,28
2547,DRL,3,111,3,27,22
2548,DRL,3,112,0,8,20
2549,DRL,3,112,1,33,20
2550,DRL,3,112,2,39,27
2551,DRL,3,112,3,28,21
2552,DRL,3,113,0,9,20
2553,DRL,3,113,1,32,21
2554,DRL,3,113,2,40,26
2555,DRL,3,113,3,29,21
2556,DRL,3,114,0,10,20
2557,DRL,3,114,1,33,22
2558,DRL,3,114,2,41,25
2559,DRL,3,114,3,30,20
2560,DRL,3,115,0,11,20
2561,DRL,3,115,1,33,23
2562,DRL,3,115,2,41,24
2563,DRL,3,115,3,31,19
2564,DRL,3,116,0,12,20
2565,DRL,3,116,1,32,24
2566,DRL,3,116,2,41,23
2567,DRL,3,116,3,31,18
2568,DRL,3,117,0,13,20
2569,DRL,3,117,1,31,25
2570,DRL,3,117,2,40,23
2571,DRL,3,117,3,31,17
2572,DRL,3,118,0,14,20
2573,DRL,3,118,1,31,26
2574,DRL,3,118,2,39,24
2575,DRL,3,118,3,30,17
2576,DRL,3,119,0,15,20
2577,DRL,3,119,1,30,27
2578,DRL,3,119,2,38,25
2579,DRL,3,119,3,29,17
2580,DRL,3,120,0,16,20
2581,DRL,3,120,1,31,28
2582,DRL,3,120,2,37,26
2583,DRL,3,120,3,28,17
2584,DRL,3,121,0,17,19
2585,DRL,3,121,1,31,29
2586,DRL,3,121,2,37,27
2587,DRL,3,121,3,27,17
2588,DRL,3,122,0,18,18
2589,DRL,3,122,1,32,30
2590,DRL,3,122,2,38,28
2591,DRL,3,122,3,28,16
2592,DRL,3,123,0,19,17
2593,DRL,3,123,1,33,30
2594,DRL,3,123,2,39,29
2595,DRL,3,123,3,29,15
2596,DRL,3,124,0,20,16
2597,DRL,3,124,1,34,29
2598,DRL,3,124,2,40,29
2599,DRL,3,124,3,30,14
2600,DRL,3,125,0,21,16
2601,DRL,3,125,1,35,28
2602,DRL,3,125,2,41,29
2603,DRL,3,125,3,31,13
2604,DRL,3,126,0,22,16
2605,DRL,3,126,1,36,27
2606,DRL,3,126,2,42,29
2607,DRL,3,126,3,32,12
2608,DRL,3,127,0,23,15
2609,DRL,3,127,1,36,26
2610,DRL,3,127,2,43,29
2611,DRL,3,127,3,33,11
2612,DRL,3,128,0,24,14
2613,DRL,3,128,1,36,25
2614,DRL,3,128,2,44,29
2615,DRL,3,128,3,33,10
2616,DRL,3,129,0,25,13
2617,DRL,3,129,1,37,24
2618,DRL,3,129,2,45,29
2619,DRL,3,129,3,33,9
2620,DRL,3,130,0,26,12
2621,DRL,3,130,1,38,23
2622,DRL,3,130,2,45,28
2623,DRL,3,130,3,32,9
2624,DRL,3,131,0,27,11
2625,DRL,3,131,1,39,22
2626,DRL,3,131,2,45,27
2627,DRL,3,131,3,31,9
2628,DRL,3,132,0,27,10
2629,DRL,3,132,1,39,21
2630,DRL,3,132,2,45,26
2631,DRL,3,132,3,30,9
2632,DRL,3,133,0,27,9
2633,DRL,3,133,1,39,20
2634,DRL,3,133,2,45,25
2635,DRL,3,133,3,30,8
2636,DRL,3,134,0,27,8
2637,DRL,3,134,1,39,19
2638,DRL,3,134,2,44,25
2639,DRL,3,134,3,30,7
2640,DRL,3,135,0,27,7
2641,DRL,3,135,1,39,18
2642,DRL,3,135,2,43,25
2643,DRL,3,135,3,29,7
2644,DRL,3,136,0,27,6
2645,DRL,3,136,1,39,17
2646,DRL,3,136,2,42,26
2647,DRL,3,136,3,28,7
2648,DRL,3,137,0,26,6
2649,DRL,3,137,1,39,16
2650,DRL,3,137,2,41,27
2651,DRL,3,137,3,27,7
2652,DRL,3,138,0,25,6
2653,DRL,3,138,1,39,15
2654,DRL,3,138,2,41,28
2655,DRL,3,138,3,26,8
2656,DRL,3,139,0,24,6
2657,DRL,3,139,1,38,15
2658,DRL,3,139,2,41,29
2659,DRL,3,139,3,25,9
2660,DRL,3,140,0,23,6
2661,DRL,3,140,1,38,14
2662,DRL,3,140,2,40,30
2663,DRL,3,140,3,24,10
2664,DRL,3,141,0,22,6
2665,DRL,3,141,1,38,13
2666,DRL,3,141,2,39,30
2667,DRL,3,141,3,23,11
2668,DRL,3,142,0,21,7
2669,DRL,3,142,1,38,14
2670,DRL,3,142,2,38,30
2671,DRL,3,142,3,22,12
2672,DRL,3,143,0,20,8
2673,DRL,3,143,1,39,15
2674,DRL,3,143,2,37,30
2675,DRL,3,143,3,21,13
2676,DRL,3,144,0,19,9
2677,DRL,3,144,1,40,16
2678,DRL,3,144,2,36,30
2679,DRL,3,144,3,20,14
2680,DRL,3,145,0,18,10
2681,DRL,3,145,1,41,17
2682,DRL,3,145,2,35,30
2683,DRL,3,145,3,19,15
2684,DRL,3,146,0,17,11
2685,DRL,3,146,1,42,18
2686,DRL,3,146,2,34,30
2687,DRL,3,146,3,18,16
2688,DRL,3,147,0,16,12
2689,DRL,3,147,1,43,19
2690,DRL,3,147,2,34,29
2691,DRL,3,147,3,17,17
2692,DRL,3,148,0,15,13
2693,DRL,3,148,1,43,20
2694,DRL,3,148,2,35,28
2695,DRL,3,148,3,16,18
2696,DRL,3,149,0,14,14
2697,DRL,3,149,1,42,21
2698,DRL,3,149,2,35,27
2699,DRL,3,149,3,15,18
2700,DRL,3,150,0,13,15
2701,DRL,3,150,1,42,20
2702,DRL,3,150,2,35,26
2703,DRL,3,150,3,14,18
2704,DRL,3,151,0,12,15
2705,DRL,3,151,1,41,20
2706,DRL,3,151,2,34,26
2707,DRL,3,151,3,13,19
2708,DRL,3,152,0,11,15
2709,DRL,3,152,1,40,20
2710,DRL,3,152,2,34,25
2711,DRL,3,152,3,13,20
2712,DRL,3,153,0,10,15
2713,DRL,3,153,1,39,20
2714,DRL,3,153,2,35,24
2715,DRL,3,153,3,14,21
2716,DRL,3,154,0,9,15
2717,DRL,3,154,1,38,20
2718,DRL,3,154,2,35,23
2719,DRL,3,154,3,15,21
2720,DRL,3,155,0,8,15
2721,DRL,3,155,1,37,20
2722,DRL,3,155,2,35,22
2723,DRL,3,155,3,16,21
2724,DRL,3,156,0,7,15
2725,DRL,3,156,1,37,19
2726,DRL,3,156,2,34,22
2727,DRL,3,156,3,17,20
2728,DRL,3,157,0,6,15
2729,DRL,3,157,1,37,18
2730,DRL,3,157,2,33,22
2731,DRL,3,157,3,18,19
2732,DRL,3,158,0,5,16
2733,DRL,3,158,1,37,17
2734,DRL,3,158,2,32,22
2735,DRL,3,158,3,19,20
2736,DRL,3,159,0,4,17
2737,DRL,3,159,1,37,16
2738,DRL,3,159,2,31,23
2739,DRL,3,159,3,20,20
2740,DRL,3,160,0,3,18
2741,DRL,3,160,1,37,15
2742,DRL,3,160,2,30,23
2743,DRL,3,160,3,21,20
2744,DRL,3,161,0,4,19
2745,DRL,3,161,1,37,14
2746,DRL,3,161,2,29,23
2747,DRL,3,161,3,22,20
2748,DRL,3,162,0,5,19
2749,DRL,3,162,1,37,13
2750,DRL,3,162,2,28,23
2751,DRL,3,162,3,23,20
2752,DRL,3,163,0,6,19
2753,DRL,3,163,1,36,13
2754,DRL,3,163,2,28,22
2755,DRL,3,163,3,24,20
2756,DRL,3,164,0,7,19
2757,DRL,3,164,1,36,12
2758,DRL,3,164,2,29,21
2759,DRL,3,164,3,25,19
2760,DRL,3,165,0,8,19
2761,DRL,3,165,1,35,12
2762,DRL,3,165,2,30,20
2763,DRL,3,165,3,26,18
2764,DRL,3,166,0,9,18
2765,DRL,3,166,1,34,13
2766,DRL,3,166,2,31,19
2767,DRL,3,166,3,27,17
2768,DRL,3,167,0,10,18
2769,DRL,3,167,1,33,14
2770,DRL,3,167,2,32,18
2771,DRL,3,167,3,28,16
2772,DRL,3,168,0,11,18
2773,DRL,3,168,1,33,15
2774,DRL,3,168,2,32,19
2775,DRL,3,168,3,28,15
2776,DRL,3,169,0,12,17
2777,DRL,3,169,1,33,16
2778,DRL,3,169,2,31,20
2779,DRL,3,169,3,28,14
2780,DRL,3,170,0,13,16
2781,DRL,3,170,1,34,17
2782,DRL,3,170,2,30,21
2783,DRL,3,170,3,27,14
2784,DRL,3,171,0,14,15
2785,DRL,3,171,1,34,18
2786,DRL,3,171,2,29,22
2787,DRL,3,171,3,26,15
2788,DRL,3,172,0,15,14
2789,DRL,3,172,1,35,19
2790,DRL,3,172,2,28,23
2791,DRL,3,172,3,25,16
2792,DRL,4,0,0,24,21
2793,DRL,4,0,1,28,24
2794,DRL,4,0,2,27,19
2795,DRL,4,0,3,24,24
2796,DRL,4,1,0,24,20
2797,DRL,4,1,1,29,23
2798,DRL,4,1,2,27,18
2799,DRL,4,1,3,25,23
2800,DRL,4,2,0,24,19
2801,DRL,4,2,1,30,22
2802,DRL,4,2,2,27,17
2803,DRL,4,2,3,26,22
2804,DRL,4,3,0,24,18
2805,DRL,4,3,1,31,21
2806,DRL,4,3,2,27,16
2807,DRL,4,3,3,27,21
2808,DRL,4,4,0,24,17
2809,DRL,4,4,1,32,20
2810,DRL,4,4,2,27,15
2811,DRL,4,4,3,28,20
2812,DRL,4,5,0,24,16
2813,DRL,4,5,1,33,19
2814,DRL,4,5,2,27,14
2815,DRL,4,5,3,29,19
2816,DRL,4,6,0,24,15
2817,DRL,4,6,1,34,18
2818,DRL,4,6,2,27,13
2819,DRL,4,6,3,30,18
2820,DRL,4,7,0,24,14
2821,DRL,4,7,1,35,17
2822,DRL,4,7,2,27,12
2823,DRL,4,7,3,31,17
2824,DRL,4,8,0,24,13
2825,DRL,4,8,1,36,16
2826,DRL,4,8,2,27,11
2827,DRL,4,8,3,32,16
2828,DRL,4,9,0,24,12
2829,DRL,4,9,1,37,16
2830,DRL,4,9,2,27,10
2831,DRL,4,9,3,33,15
2832,DRL,4,10,0,24,11
2833,DRL,4,10,1,38,17
2834,DRL,4,10,2,27,9
2835,DRL,4,10,3,34,14
2836,DRL,4,11,0,25,10
2837,DRL,4,11,1,38,18
2838,DRL,4,11,2,27,8
2839,DRL,4,11,3,35,13
2840,DRL,4,12,0,25,9
2841,DRL,4,12,1,38,19
2842,DRL,4,12,2,27,7
2843,DRL,4,12,3,36,12
2844,DRL,4,13,0,25,8
2845,DRL,4,13,1,37,20
2846,DRL,4,13,2,26,7
2847,DRL,4,13,3,37,13
2848,DRL,4,14,0,24,8
2849,DRL,4,14,1,36,21
2850,DRL,4,14,2,25,7
2851,DRL,4,14,3,38,14
2852,DRL,4,15,0,23,8
2853,DRL,4,15,1,35,22
2854,DRL,4,15,2,26,6
2855,DRL,4,15,3,39,15
2856,DRL,4,16,0,22,8
2857,DRL,4,16,1,36,22
2858,DRL,4,16,2,27,7
2859,DRL,4,16,3,40,16
2860,DRL,4,17,0,21,8
2861,DRL,4,17,1,36,23
2862,DRL,4,17,2,28,8
2863,DRL,4,17,3,41,17
2864,DRL,4,18,0,20,8
2865,DRL,4,18,1,37,23
2866,DRL,4,18,2,29,9
2867,DRL,4,18,3,41,18
2868,DRL,4,19,0,19,8
2869,DRL,4,19,1,38,24
2870,DRL,4,19,2,30,10
2871,DRL,4,19,3,41,19
2872,DRL,4,20,0,18,8
2873,DRL,4,20,1,39,23
2874,DRL,4,20,2,31,11
2875,DRL,4,20,3,40,20
2876,DRL,4,21,0,17,9
2877,DRL,4,21,1,39,24
2878,DRL,4,21,2,32,12
2879,DRL,4,21,3,39,21
2880,DRL,4,22,0,16,10
2881,DRL,4,22,1,39,25
2882,DRL,4,22,2,31,12
2883,DRL,4,22,3,39,22
2884,DRL,4,23,0,15,11
2885,DRL,4,23,1,38,26
2886,DRL,4,23,2,30,12
2887,DRL,4,23,3,38,23
2888,DRL,4,24,0,14,11
2889,DRL,4,24,1,37,27
2890,DRL,4,24,2,29,12
2891,DRL,4,24,3,37,24
2892,DRL,4,25,0,13,11
2893,DRL,4,25,1,36,28
2894,DRL,4,25,2,30,13
2895,DRL,4,25,3,36,25
2896,DRL,4,26,0,12,11
2897,DRL,4,26,1,35,29
2898,DRL,4,26,2,29,13
2899,DRL,4,26,3,35,25
2900,DRL,4,27,0,13,12
2901,DRL,4,27,1,34,29
2902,DRL,4,27,2,30,14
2903,DRL,4,27,3,34,25
2904,DRL,4,28,0,14,13
2905,DRL,4,28,1,33,29
2906,DRL,4,28,2,29,14
2907,DRL,4,28,3,33,25
2908,DRL,4,29,0,15,14
2909,DRL,4,29,1,32,29
2910,DRL,4,29,2,28,15
2911,DRL,4,29,3,33,24
2912,DRL,4,30,0,16,13
2913,DRL,4,30,1,32,28
2914,DRL,4,30,2,27,15
2915,DRL,4,30,3,33,23
2916,DRL,4,31,0,17,12
2917,DRL,4,31,1,31,28
2918,DRL,4,31,2,26,15
2919,DRL,4,31,3,34,22
2920,DRL,4,32,0,18,11
2921,DRL,4,32,1,31,27
2922,DRL,4,32,2,25,15
2923,DRL,4,32,3,35,21
2924,DRL,4,33,0,19,10
2925,DRL,4,33,1,31,26
2926,DRL,4,33,2,24,15
2927,DRL,4,33,3,36,20
2928,DRL,4,34,0,20,10
2929,DRL,4,34,1,31,25
2930,DRL,4,34,2,23,15
2931,DRL,4,34,3,36,19
2932,DRL,4,35,0,21,9
2933,DRL,4,35,1,31,24
2934,DRL,4,35,2,22,15
2935,DRL,4,35,3,36,18
2936,DRL,4,36,0,22,8
2937,DRL,4,36,1,31,23
2938,DRL,4,36,2,21,15
2939,DRL,4,36,3,36,17
2940,DRL,4,37,0,22,7
2941,DRL,4,37,1,31,22
2942,DRL,4,37,2,21,14
2943,DRL,4,37,3,36,16
2944,DRL,4,38,0,22,6
2945,DRL,4,38,1,31,21
2946,DRL,4,38,2,21,13
2947,DRL,4,38,3,36,15
2948,DRL,4,39,0,23,5
2949,DRL,4,39,1,31,20
2950,DRL,4,39,2,20,13
2951,DRL,4,39,3,36,14
2952,DRL,4,40,0,23,4
2953,DRL,4,40,1,31,19
2954,DRL,4,40,2,19,14
2955,DRL,4,40,3,36,13
2956,DRL,4,41,0,22,4
2957,DRL,4,41,1,31,18
2958,DRL,4,41,2,18,15
2959,DRL,4,41,3,36,12
2960,DRL,4,42,0,21,5
2961,DRL,4,42,1,32,17
2962,DRL,4,42,2,17,16
2963,DRL,4,42,3,36,11
2964,DRL,4,43,0,20,5
2965,DRL,4,43,1,32,16
2966,DRL,4,43,2,16,17
2967,DRL,4,43,3,35,11
2968,DRL,4,44,0,19,6
2969,DRL,4,44,1,31,16
2970,DRL,4,44,2,15,17
2971,DRL,4,44,3,34,11
2972,DRL,4,45,0,18,6
2973,DRL,4,45,1,30,16
2974,DRL,4,45,2,14,17
2975,DRL,4,45,3,33,11
2976,DRL,4,46,0,17,7
2977,DRL,4,46,1,29,16
2978,DRL,4,46,2,13,17
2979,DRL,4,46,3,33,10
2980,DRL,4,47,0,16,7
2981,DRL,4,47,1,28,16
2982,DRL,4,47,2,12,17
2983,DRL,4,47,3,33,9
2984,DRL,4,48,0,15,7
2985,DRL,4,48,1,27,16
2986,DRL,4,48,2,12,16
2987,DRL,4,48,3,32,9
2988,DRL,4,49,0,14,8
2989,DRL,4,49,1,26,16
2990,DRL,4,49,2,12,15
2991,DRL,4,49,3,31,9
2992,DRL,4,50,0,13,9
2993,DRL,4,50,1,25,17
2994,DRL,4,50,2,11,15
2995,DRL,4,50,3,30,9
2996,DRL,4,51,0,12,9
2997,DRL,4,51,1,24,18
2998,DRL,4,51,2,11,14
2999,DRL,4,51,3,29,9
3000,DRL,4,52,0,11,10
3001,DRL,4,52,1,23,19
3002,DRL,4,52,2,10,14
3003,DRL,4,52,3,28,9
3004,DRL,4,53,0,10,11
3005,DRL,4,53,1,24,20
3006,DRL,4,53,2,9,15
3007,DRL,4,53,3,27,9
3008,DRL,4,54,0,9,11
3009,DRL,4,54,1,25,21
3010,DRL,4,54,2,9,16
3011,DRL,4,54,3,27,8
3012,DRL,4,55,0,8,12
3013,DRL,4,55,1,26,22
3014,DRL,4,55,2,9,17
3015,DRL,4,55,3,27,7
3016,DRL,4,56,0,7,13
3017,DRL,4,56,1,27,22
3018,DRL,4,56,2,9,18
3019,DRL,4,56,3,27,6
3020,DRL,4,57,0,8,14
3021,DRL,4,57,1,28,21
3022,DRL,4,57,2,10,19
3023,DRL,4,57,3,28,5
3024,DRL,4,58,0,9,14
3025,DRL,4,58,1,29,21
3026,DRL,4,58,2,11,19
3027,DRL,4,58,3,27,5
3028,DRL,4,59,0,10,14
3029,DRL,4,59,1,30,21
3030,DRL,4,59,2,12,19
3031,DRL,4,59,3,26,5
3032,DRL,4,60,0,11,13
3033,DRL,4,60,1,31,20
3034,DRL,4,60,2,13,20
3035,DRL,4,60,3,26,6
3036,DRL,4,61,0,12,12
3037,DRL,4,61,1,32,19
3038,DRL,4,61,2,14,20
3039,DRL,4,61,3,25,7
3040,DRL,4,62,0,13,12
3041,DRL,4,62,1,33,19
3042,DRL,4,62,2,15,20
3043,DRL,4,62,3,25,8
3044,DRL,4,63,0,14,12
3045,DRL,4,63,1,34,19
3046,DRL,4,63,2,16,20
3047,DRL,4,63,3,25,9
3048,DRL,4,64,0,15,12
3049,DRL,4,64,1,35,19
3050,DRL,4,64,2,17,20
3051,DRL,4,64,3,25,10
3052,DRL,4,65,0,16,12
3053,DRL,4,65,1,36,18
3054,DRL,4,65,2,18,19
3055,DRL,4,65,3,24,11
3056,DRL,4,66,0,17,12
3057,DRL,4,66,1,37,18
3058,DRL,4,66,2,19,18
3059,DRL,4,66,3,25,12
3060,DRL,4,67,0,18,12
3061,DRL,4,67,1,38,18
3062,DRL,4,67,2,20,18
3063,DRL,4,67,3,26,12
3064,DRL,4,68,0,19,11
3065,DRL,4,68,1,39,18
3066,DRL,4,68,2,21,18
3067,DRL,4,68,3,27,12
3068,DRL,4,69,0,20,10
3069,DRL,4,69,1,40,19
3070,DRL,4,69,2,22,17
3071,DRL,4,69,3,28,13
3072,DRL,4,70,0,21,11
3073,DRL,4,70,1,41,20
3074,DRL,4,70,2,23,16
3075,DRL,4,70,3,29,14
3076,DRL,4,71,0,22,10
3077,DRL,4,71,1,42,21
3078,DRL,4,71,2,24,17
3079,DRL,4,71,3,30,14
3080,DRL,4,72,0,23,9
3081,DRL,4,72,1,42,22
3082,DRL,4,72,2,25,18
3083,DRL,4,72,3,31,14
3084,DRL,4,73,0,23,8
3085,DRL,4,73,1,41,23
3086,DRL,4,73,2,26,19
3087,DRL,4,73,3,32,14
3088,DRL,4,74,0,23,7
3089,DRL,4,74,1,41,24
3090,DRL,4,74,2,27,20
3091,DRL,4,74,3,33,14
3092,DRL,4,75,0,23,6
3093,DRL,4,75,1,40,25
3094,DRL,4,75,2,28,19
3095,DRL,4,75,3,34,14
3096,DRL,4,76,0,23,5
3097,DRL,4,76,1,39,26
3098,DRL,4,76,2,29,19
3099,DRL,4,76,3,35,14
3100,DRL,4,77,0,23,4
3101,DRL,4,77,1,38,27
3102,DRL,4,77,2,30,19
3103,DRL,4,77,3,36,14
3104,DRL,4,78,0,24,3
3105,DRL,4,78,1,39,26
3106,DRL,4,78,2,31,19
3107,DRL,4,78,3,37,14
3108,DRL,4,79,0,23,3
3109,DRL,4,79,1,39,25
3110,DRL,4,79,2,32,20
3111,DRL,4,79,3,38,15
3112,DRL,4,80,0,22,3
3113,DRL,4,80,1,38,25
3114,DRL,4,80,2,33,21
3115,DRL,4,80,3,39,15
3116,DRL,4,81,0,21,4
3117,DRL,4,81,1,37,25
3118,DRL,4,81,2,33,22
3119,DRL,4,81,3,40,16
3120,DRL,4,82,0,20,5
3121,DRL,4,82,1,36,25
3122,DRL,4,82,2,34,21
3123,DRL,4,82,3,41,17
3124,DRL,4,83,0,19,6
3125,DRL,4,83,1,35,26
3126,DRL,4,83,2,35,20
3127,DRL,4,83,3,42,18
3128,DRL,4,84,0,18,7
3129,DRL,4,84,1,34,26
3130,DRL,4,84,2,36,21
3131,DRL,4,84,3,42,19
3132,DRL,4,85,0,17,8
3133,DRL,4,85,1,33,26
3134,DRL,4,85,2,37,21
3135,DRL,4,85,3,43,20
3136,DRL,4,86,0,16,8
3137,DRL,4,86,1,32,26
3138,DRL,4,86,2,38,21
3139,DRL,4,86,3,44,21
3140,DRL,4,87,0,15,8
3141,DRL,4,87,1,31,26
3142,DRL,4,87,2,39,22
3143,DRL,4,87,3,44,22
3144,DRL,4,88,0,14,8
3145,DRL,4,88,1,30,26
3146,DRL,4,88,2,38,22
3147,DRL,4,88,3,44,23
3148,DRL,4,89,0,13,8
3149,DRL,4,89,1,29,26
3150,DRL,4,89,2,37,22
3151,DRL,4,89,3,44,24
3152,DRL,4,90,0,12,8
3153,DRL,4,90,1,28,26
3154,DRL,4,90,2,36,22
3155,DRL,4,90,3,44,25
3156,DRL,4,91,0,11,9
3157,DRL,4,91,1,28,25
3158,DRL,4,91,2,35,22
3159,DRL,4,91,3,43,26
3160,DRL,4,92,0,10,10
3161,DRL,4,92,1,27,25
3162,DRL,4,92,2,34,22
3163,DRL,4,92,3,42,27
3164,DRL,4,93,0,9,10
3165,DRL,4,93,1,26,25
3166,DRL,4,93,2,34,21
3167,DRL,4,93,3,41,28
3168,DRL,4,94,0,8,11
3169,DRL,4,94,1,25,25
3170,DRL,4,94,2,34,20
3171,DRL,4,94,3,40,29
3172,DRL,4,95,0,7,12
3173,DRL,4,95,1,24,25
3174,DRL,4,95,2,34,19
3175,DRL,4,95,3,39,29
3176,DRL,4,96,0,6,13
3177,DRL,4,96,1,24,24
3178,DRL,4,96,2,34,18
3179,DRL,4,96,3,38,29
3180,DRL,4,97,0,6,14
3181,DRL,4,97,1,24,23
3182,DRL,4,97,2,35,17
3183,DRL,4,97,3,37,29
3184,DRL,4,98,0,7,15
3185,DRL,4,98,1,24,22
3186,DRL,4,98,2,35,16
3187,DRL,4,98,3,36,29
3188,DRL,4,99,0,8,16
3189,DRL,4,99,1,24,21
3190,DRL,4,99,2,35,15
3191,DRL,4,99,3,35,29
3192,DRL,4,100,0,9,16
3193,DRL,4,100,1,24,20
3194,DRL,4,100,2,35,14
3195,DRL,4,100,3,34,29
3196,DRL,4,101,0,10,15
3197,DRL,4,101,1,24,19
3198,DRL,4,101,2,35,13
3199,DRL,4,101,3,34,28
3200,DRL,4,102,0,11,14
3201,DRL,4,102,1,24,18
3202,DRL,4,102,2,35,12
3203,DRL,4,102,3,34,27
3204,DRL,4,103,0,12,14
3205,DRL,4,103,1,24,17
3206,DRL,4,103,2,35,11
3207,DRL,4,103,3,34,26
3208,DRL,4,104,0,13,14
3209,DRL,4,104,1,24,16
3210,DRL,4,104,2,34,11
3211,DRL,4,104,3,34,25
3212,DRL,4,105,0,14,15
3213,DRL,4,105,1,24,15
3214,DRL,4,105,2,33,11
3215,DRL,4,105,3,34,24
3216,DRL,4,106,0,15,15
3217,DRL,4,106,1,24,14
3218,DRL,4,106,2,32,11
3219,DRL,4,106,3,33,24
3220,DRL,4,107,0,16,15
3221,DRL,4,107,1,25,13
3222,DRL,4,107,2,31,11
3223,DRL,4,107,3,32,24
3224,DRL,4,108,0,17,15
3225,DRL,4,108,1,26,12
3226,DRL,4,108,2,30,11
3227,DRL,4,108,3,31,24
3228,DRL,4,109,0,18,14
3229,DRL,4,109,1,26,11
3230,DRL,4,109,2,29,11
3231,DRL,4,109,3,30,24
3232,DRL,4,110,0,19,13
3233,DRL,4,110,1,26,10
3234,DRL,4,110,2,29,10
3235,DRL,4,110,3,31,23
3236,DRL,4,111,0,20,12
3237,DRL,4,111,1,26,9
3238,DRL,4,111,2,30,9
3239,DRL,4,111,3,31,22
3240,DRL,4,112,0,21,11
3241,DRL,4,112,1,26,8
3242,DRL,4,112,2,30,8
3243,DRL,4,112,3,31,21
3244,DRL,4,113,0,21,10
3245,DRL,4,113,1,26,7
3246,DRL,4,113,2,30,7
3247,DRL,4,113,3,31,20
3248,DRL,4,114,0,20,10
3249,DRL,4,114,1,26,6
3250,DRL,4,114,2,29,7
3251,DRL,4,114,3,31,19
3252,DRL,4,115,0,19,11
3253,DRL,4,115,1,26,5
3254,DRL,4,115,2,28,7
3255,DRL,4,115,3,31,18
3256,DRL,4,116,0,18,11
3257,DRL,4,116,1,26,4
3258,DRL,4,116,2,27,7
3259,DRL,4,116,3,31,17
3260,DRL,4,117,0,17,11
3261,DRL,4,117,1,25,4
3262,DRL,4,117,2,26,8
3263,DRL,4,117,3,30,17
3264,DRL,4,118,0,16,11
3265,DRL,4,118,1,24,4
3266,DRL,4,118,2,25,9
3267,DRL,4,118,3,30,16
3268,DRL,4,119,0,15,11
3269,DRL,4,119,1,23,4
3270,DRL,4,119,2,24,10
3271,DRL,4,119,3,29,16
3272,DRL,4,120,0,14,11
3273,DRL,4,120,1,22,4
3274,DRL,4,120,2,23,11
3275,DRL,4,120,3,28,16
3276,DRL,4,121,0,13,11
3277,DRL,4,121,1,21,5
3278,DRL,4,121,2,22,12
3279,DRL,4,121,3,27,17
3280,DRL,4,122,0,12,11
3281,DRL,4,122,1,21,6
3282,DRL,4,122,2,22,13
3283,DRL,4,122,3,28,17
3284,DRL,4,123,0,11,12
3285,DRL,4,123,1,20,7
3286,DRL,4,123,2,21,14
3287,DRL,4,123,3,29,18
3288,DRL,4,124,0,10,13
3289,DRL,4,124,1,19,7
3290,DRL,4,124,2,21,15
3291,DRL,4,124,3,30,17
3292,DRL,4,125,0,10,14
3293,DRL,4,125,1,20,8
3294,DRL,4,125,2,20,16
3295,DRL,4,125,3,31,16
3296,DRL,4,126,0,10,15
3297,DRL,4,126,1,19,8
3298,DRL,4,126,2,19,17
3299,DRL,4,126,3,32,15
3300,DRL,4,127,0,10,16
3301,DRL,4,127,1,18,8
3302,DRL,4,127,2,18,17
3303,DRL,4,127,3,33,15
3304,DRL,4,128,0,10,17
3305,DRL,4,128,1,18,7
3306,DRL,4,128,2,17,18
3307,DRL,4,128,3,34,16
3308,DRL,4,129,0,11,18
3309,DRL,4,129,1,17,7
3310,DRL,4,129,2,16,19
3311,DRL,4,129,3,35,16
3312,DRL,4,130,0,12,17
3313,DRL,4,130,1,16,7
3314,DRL,4,130,2,17,20
3315,DRL,4,130,3,36,16
3316,DRL,4,131,0,11,18
3317,DRL,4,131,1,15,7
3318,DRL,4,131,2,18,20
3319,DRL,4,131,3,37,17
3320,DRL,4,132,0,11,19
3321,DRL,4,132,1,14,7
3322,DRL,4,132,2,19,19
3323,DRL,4,132,3,38,18
3324,DRL,4,133,0,12,19
3325,DRL,4,133,1,13,8
3326,DRL,4,133,2,20,20
3327,DRL,4,133,3,39,19
3328,DRL,4,134,0,13,18
3329,DRL,4,134,1,13,9
3330,DRL,4,134,2,21,19
3331,DRL,4,134,3,40,20
3332,DRL,4,135,0,14,18
3333,DRL,4,135,1,12,10
3334,DRL,4,135,2,22,19
3335,DRL,4,135,3,41,21
3336,DRL,4,136,0,15,17
3337,DRL,4,136,1,11,10
3338,DRL,4,136,2,23,19
